Nivel;Curso;Contenido;Instrucciones generales
1;1;Asociación del sonido de una letra con la letra correspondiente;
2;2;Reconocimiento letra inicial;
3;2;Reconocimiento del sonido de una letra dentro de una palabra;
4;2;Conteo de sílabas en una palabra;
5;2;Identificación y conteo de vocales en una palabra;
6;2;Identificación y conteo de consonantes en una palabra;
7;2;Identificación y conteo de palabras en una oración;
10;2;Rimas;
11;2;Concordancia entre género y número;
12;2;Uso de c en palabras con ce, ci, se, si;
13;2;Uso de q;
14;2;Uso de g;
15;2;Uso r;
16;2;Identificación del sonido de la letra r en una palabra;
17;2;Identificación tipo de sustantivo;
18;2;Identificación mayúscula y minúscula;
19;2;Uso de signos de exclamación e interrogación;
20;2;Dictado de palabras;
21;3;Identificación de la forma plural de palabras terminadas en z y no terminadas en z;
22;3;Uso de g y j en palabras con ge, gi, je, ji;
23;3;Identificación del diminutivo de una palabra;
24;3;Dictado de frases;
25;4;Uso de b y v;
26;4;Uso correcto de mb, mp, nv para una palabra;
27;4;Uso de combinaciones mb, mp, nv;
28;4;Uso de h;
29;4;Uso correcto de ay, hay, ahí en una frase;
30;4;Identificación de palabras agudas, graves, esdrújulas y sobreesdrújulas;
31;4;Acentuación de palabras agudas, graves, esdrújulas y sobreesdrújulas;
32;4;Dictado de oraciones;
33;5;Identificación de sinónimos;
34;5;Identificación de palabras opuestas (antónimos);
35;5;Uso correcto de c, s, z para una palabra;
36;5;Identificación del correcto uso de la tilde;
37;5;Identificación de acento dierético;
38;5;Uso correcto de la coma en frases explicativas;
39;5;Dictado de oraciones II;
40;6;Escritura de verbos haber, tener, ir;
41;6;Uso correcto de la coma en conectores;
42;6;Acentuación de pronombres interrogativos y exclamativos;
43;6;Dictado de oraciones III;
